instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_5,500,15,7,5,0.3000,202,9999245333,9999238896,83
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.2000,4,9998466244,9998458877,81
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.1000,202,9999251638,9999242702,87
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.1000,4,9999251743,9999242989,89
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.1000,12,9999251732,9999243190,91
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.2000,12,9999245303,9999239138,83
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.2000,202,9999245303,9999239002,94
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.3000,4,9999245365,9999239112,78
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.3000,12,9999245331,9999239018,95
docs\inst_test\instancias\n_1000_5,500,15,7,10,0.3000,202,9999245317,9999239015,101
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.1000,202,9999251530,9999242508,95
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.1000,12,9999251732,9999243190,103
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.1000,4,9999251743,9999242989,110
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.2000,4,9998466244,9998458877,90
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.2000,202,9998466146,9998458846,84
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.2000,12,9997687026,9997679224,116
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.3000,202,9999245270,9999239274,87
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.3000,12,9999245299,9999239131,111
docs\inst_test\instancias\n_1000_5,500,15,7,20,0.3000,4,9999245283,9999239143,137
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.2000,4,9999245325,9999239426,95
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.2000,12,9999245331,9999239174,102
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.1000,202,9999251638,9999242702,143
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.1000,12,9999251725,9999242689,147
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.1000,4,9999251723,9999242765,155
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.2000,202,9999245305,9999238921,98
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.3000,4,9999245365,9999239112,89
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.3000,12,9999245299,9999239131,84
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.3000,202,9999245333,9999238896,94
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.1000,202,9999251638,9999242702,87
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.2000,4,9998466244,9998458877,88
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.1000,4,9999251743,9999242989,95
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.1000,12,9999251732,9999243190,98
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.2000,12,9999245303,9999239138,93
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.3000,4,9999245365,9999239112,78
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.2000,202,9999245303,9999239002,98
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.3000,12,9999245331,9999239018,103
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.3000,202,9999245317,9999239015,77
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.1000,12,9999251732,9999243190,85
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.1000,4,9999251743,9999242989,90
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.1000,202,9999251530,9999242508,91
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.2000,4,9998466244,9998458877,78
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.2000,12,9997687026,9997679224,80
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.2000,202,9998466146,9998458846,79
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.3000,12,9999245299,9999239131,77
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.3000,4,9999245283,9999239143,83
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.3000,202,9999245270,9999239274,76
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.1000,4,9999251723,9999242765,94
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.1000,12,9999251725,9999242689,97
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.2000,4,9999245325,9999239426,87
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.1000,202,9999251638,9999242702,97
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.2000,12,9999245331,9999239174,87
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.3000,4,9999245365,9999239112,84
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.3000,12,9999245299,9999239131,84
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.2000,202,9999245305,9999238921,94
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.3000,202,9999245333,9999238896,87
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.1000,4,9999251743,9999242989,87
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.1000,12,9999251732,9999243190,86
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.1000,202,9999251638,9999242702,88
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.2000,4,9998466244,9998458877,82
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.2000,12,9999245303,9999239138,83
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.3000,4,9999245365,9999239112,78
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.2000,202,9999245303,9999239002,79
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.3000,12,9999245331,9999239018,83
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.3000,202,9999245317,9999239015,81
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.1000,4,9999251743,9999242989,92
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.1000,12,9999251732,9999243190,84
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.1000,202,9999251530,9999242508,85
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.2000,4,9998466244,9998458877,82
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.2000,202,9998466146,9998458846,81
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.2000,12,9997687026,9997679224,83
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.3000,4,9999245283,9999239143,78
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.3000,12,9999245299,9999239131,83
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.3000,202,9999245270,9999239274,79
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.1000,4,9999251723,9999242765,96
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.1000,12,9999251725,9999242689,94
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.2000,4,9999245325,9999239426,87
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.2000,12,9999245331,9999239174,87
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.1000,202,9999251638,9999242702,94
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.2000,202,9999245305,9999238921,85
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.3000,4,9999245365,9999239112,89
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.3000,12,9999245299,9999239131,83
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.3000,202,9999245333,9999238896,85
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.1000,4,9999251743,9999242989,88
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.1000,12,9999251732,9999243190,87
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.2000,4,9998466244,9998458877,81
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.1000,202,9999251638,9999242702,92
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.2000,12,9999245303,9999239138,84
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.2000,202,9999245303,9999239002,83
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.3000,4,9999245365,9999239112,78
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.3000,12,9999245331,9999239018,82
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.3000,202,9999245317,9999239015,79
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.1000,4,9999251743,9999242989,84
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.1000,12,9999251732,9999243190,85
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.1000,202,9999251530,9999242508,85
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.2000,4,9998466244,9998458877,83
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.2000,202,9998466146,9998458846,80
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.2000,12,9997687026,9997679224,82
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.3000,4,9999245283,9999239143,79
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.3000,12,9999245299,9999239131,79
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.3000,202,9999245270,9999239274,76
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.1000,4,9999251723,9999242765,95
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.1000,12,9999251725,9999242689,94
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.1000,202,9999251638,9999242702,96
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.2000,4,9999245325,9999239426,88
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.2000,12,9999245331,9999239174,86
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.2000,202,9999245305,9999238921,85
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.3000,4,9999245365,9999239112,90
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.3000,12,9999245299,9999239131,85
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.3000,202,9999245333,9999238896,90
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.1000,4,9999251743,9999242989,87
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.1000,12,9999251732,9999243190,88
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.2000,4,9998466244,9998458877,86
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.1000,202,9999251638,9999242702,87
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.2000,12,9999245303,9999239138,85
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.2000,202,9999245303,9999239002,84
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.3000,4,9999245365,9999239112,78
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.3000,12,9999245331,9999239018,79
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.3000,202,9999245317,9999239015,78
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.1000,4,9999251743,9999242989,85
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.1000,12,9999251732,9999243190,84
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.1000,202,9999251530,9999242508,89
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.2000,4,9998466244,9998458877,79
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.2000,12,9997687026,9997679224,81
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.2000,202,9998466146,9998458846,81
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.3000,12,9999245299,9999239131,76
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.3000,4,9999245283,9999239143,85
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.3000,202,9999245270,9999239274,77
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.1000,4,9999251723,9999242765,94
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.1000,12,9999251725,9999242689,99
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.1000,202,9999251638,9999242702,93
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.2000,4,9999245325,9999239426,88
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.2000,12,9999245331,9999239174,90
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.2000,202,9999245305,9999238921,86
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.3000,4,9999245365,9999239112,85
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.3000,12,9999245299,9999239131,86
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.3000,202,9999245333,9999238896,83
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.1000,4,9999251743,9999242989,87
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.1000,12,9999251732,9999243190,87
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.1000,202,9999251638,9999242702,91
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.2000,4,9998466244,9998458877,84
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.2000,12,9999245303,9999239138,81
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.2000,202,9999245303,9999239002,79
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.3000,4,9999245365,9999239112,80
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.3000,12,9999245331,9999239018,77
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.3000,202,9999245317,9999239015,80
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.1000,4,9999251743,9999242989,85
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.1000,202,9999251530,9999242508,84
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.1000,12,9999251732,9999243190,89
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.2000,4,9998466244,9998458877,82
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.1000,4,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.1000,12,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.2000,12,9997687026,9997679224,84
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.1000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.2000,4,9996100344,9996100077,13
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.2000,12,9996100340,9996100161,13
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.2000,202,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.2000,202,9998466146,9998458846,86
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.3000,12,9996100340,9996100107,13
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.3000,4,9996100344,9996100077,16
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.3000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.3000,4,9999245283,9999239143,78
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.1000,4,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.1000,12,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.1000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.2000,4,9996100344,9996100077,13
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.2000,12,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.2000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.3000,4,9996100344,9996100077,14
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.3000,12,9996100340,9996100107,12
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.3000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.1000,4,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.1000,12,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.1000,202,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.2000,4,9996100344,9996100077,11
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.2000,12,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.2000,202,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.3000,12,9999245299,9999239131,94
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.3000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.3000,202,9999245270,9999239274,88
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.3000,12,9996100340,9996100107,13
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.3000,202,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.1000,4,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.1000,12,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.2000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.1000,202,9996100338,9996100114,18
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.2000,202,9996100338,9996100114,15
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.3000,4,9996100344,9996100077,15
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.3000,12,9996100340,9996100107,14
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.2000,12,9996100340,9996100161,19
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.3000,202,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.1000,4,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.1000,12,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.1000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.2000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.2000,12,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.2000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.3000,12,9996100340,9996100107,12
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.3000,4,9996100344,9996100077,13
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.3000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.1000,4,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.1000,12,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.1000,202,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.2000,4,9996100344,9996100077,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.2000,12,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.2000,202,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.3000,4,9996100344,9996100077,11
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.3000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.3000,12,9996100340,9996100107,12
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.1000,4,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.1000,12,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.1000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.2000,4,9996100344,9996100077,13
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.2000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.2000,12,9996100340,9996100161,15
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.3000,4,9996100344,9996100077,13
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.3000,12,9996100340,9996100107,13
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.1000,4,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.3000,202,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.1000,12,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.1000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.2000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.2000,12,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.2000,202,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.3000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.1000,4,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.3000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.1000,12,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.3000,12,9996100340,9996100107,13
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.1000,202,9996100338,9996100114,11
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.2000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.2000,12,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.2000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.3000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.3000,12,9996100340,9996100107,12
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.3000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.1000,4,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.1000,12,9996100338,9996100114,13
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.1000,202,9996100338,9996100114,12
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.2000,4,9996100344,9996100077,12
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.2000,12,9996100340,9996100161,14
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.3000,12,9996100340,9996100107,13
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.3000,4,9996100344,9996100077,13
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.2000,202,9996100338,9996100114,14
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.3000,202,9996100338,9996100114,13
