instance,ants,iterations,alpha,beta,rho,q,stall,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,0.5000,120,123,9989474305,9989473965,1053
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,0.5000,120,42,9989474305,9989473965,1111
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,80,123,9989474305,9989473965,1001
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,80,2026,9989474305,9989473965,879
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,120,2026,9989474305,9989473965,928
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,50,2026,9989474305,9989473965,918
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,120,123,9989474305,9989473965,955
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,120,42,9989474305,9989473965,1032
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,80,42,9989474305,9989473965,949
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,50,2026,9989474305,9989473965,873
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,120,2026,9989474305,9989473965,890
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,80,123,9989474305,9989473965,979
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,50,123,9989474305,9989473965,1196
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,50,123,9989474305,9989473965,1055
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,80,123,9989474305,9989473965,916
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,0.5000,50,2026,9989474305,9989473965,1449
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,80,42,9989474305,9989473965,970
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,120,42,9989474305,9989473965,1072
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,0.5000,80,123,9989474305,9989473965,1460
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,80,42,9989474305,9989473965,854
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,50,42,9989474305,9989473965,866
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,120,2026,9989474305,9989473965,889
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1301
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,120,42,9989474305,9989473965,863
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,50,123,9989474305,9989473965,959
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,120,2026,9989474305,9989473965,852
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,50,42,9989474305,9989473965,1186
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,80,123,9989474305,9989473965,974
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,50,2026,9989474305,9989473965,814
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,1.0000,50,2026,9989474305,9989473965,1504
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,50,42,9989474305,9989473965,908
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,120,42,9989474305,9989473965,835
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,80,2026,9989474305,9989473965,868
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,120,2026,9989474305,9989473965,779
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,50,42,9989474305,9989473965,1500
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,80,2026,9989474305,9989473965,1155
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,120,42,9989474305,9989473965,1338
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,80,42,9989474305,9989473965,750
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,80,123,9989474305,9989473965,724
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,50,42,9989474305,9989473965,704
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,120,123,9989474305,9989473965,746
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,120,123,9989474305,9989473965,1369
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,50,2026,9989474305,9989473965,720
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,50,123,9989474305,9989473965,1570
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,80,123,9989474305,9989473965,695
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,120,123,9989474305,9989473965,1274
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.1000,2.0000,120,123,9989474305,9989473965,1618
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,50,42,9989474305,9989473965,1009
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,80,2026,9989474305,9989473965,733
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,120,42,9989474305,9989473965,829
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,120,2026,9989474305,9989473965,676
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,50,2026,9989474305,9989473965,1049
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,50,123,9989474305,9989473965,1068
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1637
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,80,42,9989474305,9989473965,828
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,80,123,9989474305,9989473965,650
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,120,123,9989474305,9989473965,932
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,50,42,9989474305,9989473965,894
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,1.0000,50,2026,9989474305,9989473965,1679
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,50,123,9989474305,9989473965,1553
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,50,2026,9989474305,9989473965,889
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,120,2026,9989474305,9989473965,1152
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,120,42,9989474305,9989473965,899
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,80,123,9989474305,9989473965,1556
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,80,42,9989474305,9989473965,1611
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,50,123,9989474305,9989473965,1258
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,80,42,9989474305,9989473965,1082
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,120,2026,9989474305,9989473965,1043
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,50,123,9989474305,9989473965,1206
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,50,42,9989474305,9989473965,817
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,80,123,9989474305,9989473965,996
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.2000,2.0000,120,123,9989474305,9989473965,1695
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,50,2026,9989474305,9989473965,839
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,120,123,9989474305,9989473965,963
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,50,42,9989474305,9989473965,1143
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,80,2026,9989474305,9989473965,1267
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,1.0000,120,42,9989474305,9989473965,1444
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,80,42,9989474305,9989473965,1160
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,80,2026,9989474305,9989473965,895
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,50,123,9989474305,9989473965,1257
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,50,42,9989474305,9989473965,875
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,50,2026,9989474305,9989473965,885
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,0.5000,80,2026,9989474305,9989473965,1712
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,80,123,9989474305,9989473965,1040
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,120,42,9989474305,9989473965,984
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,120,2026,9989474305,9989473965,867
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,120,123,9989474305,9989473965,1044
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,120,42,9989474305,9989473965,1378
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,120,2026,9989474305,9989473965,1267
docs\inst_test\instancias\n_1000_1,30,300,0.8000,2.0000,0.3000,2.0000,120,123,9989474305,9989473965,1546
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,50,123,9989474305,9989473965,1288
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,120,42,9989474305,9989473965,1062
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,80,42,9989474305,9989473965,1135
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1143
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,120,123,9989474305,9989473965,1200
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,80,42,9989474305,9989473965,1176
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,120,2026,9989474305,9989473965,1381
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,50,2026,9989474305,9989473965,988
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,80,2026,9989474305,9989473965,1102
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,1.0000,80,42,9989474305,9989473965,1527
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,120,42,9989474305,9989473965,1173
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,50,123,9989474305,9989473965,1503
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,50,2026,9989474305,9989473965,1895
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,50,123,9989474305,9989473965,1194
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,50,42,9989474305,9989473965,976
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,50,42,9989474305,9989473965,1278
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,0.5000,80,2026,9989474305,9989473965,2016
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,80,123,9989474305,9989473965,1538
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,120,2026,9989474305,9989473965,1067
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,120,42,9989474305,9989473965,1162
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,80,42,9989474305,9989473965,1025
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,50,2026,9989474305,9989473965,1588
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,50,42,9989474305,9989473965,1629
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.1000,2.0000,80,123,9989474305,9989473965,1756
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,50,123,9989474305,9989473965,1154
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1167
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,80,123,9989474305,9989473965,1119
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,120,2026,9989474305,9989473965,1062
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,50,42,9989474305,9989473965,1059
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,120,123,9989474305,9989473965,1232
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1561
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,80,42,9989474305,9989473965,999
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,80,2026,9989474305,9989473965,1191
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,80,42,9989474305,9989473965,1523
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,50,2026,9989474305,9989473965,1104
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,120,42,9989474305,9989473965,1212
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,80,2026,9989474305,9989473965,1105
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,120,123,9989474305,9989473965,1714
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,80,2026,9989474305,9989473965,1507
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,120,42,9989474305,9989473965,1112
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,120,123,9989474305,9989473965,1097
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,0.5000,50,123,9989474305,9989473965,1947
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,80,42,9989474305,9989473965,1054
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,80,2026,9989474305,9989473965,1021
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,1.0000,80,123,9989474305,9989473965,1725
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,80,123,9989474305,9989473965,1073
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,50,123,9989474305,9989473965,1361
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,80,123,9989474305,9989473965,1326
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,120,42,9989474305,9989473965,1055
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,50,42,9989474305,9989473965,1224
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,0.5000,120,2026,9989474305,9989473965,1300
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,120,123,9989474305,9989473965,1131
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,120,2026,9989474305,9989473965,1130
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,50,123,9989474305,9989473965,1089
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,50,2026,9989474305,9989473965,1089
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,120,2026,9989474305,9989473965,942
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,50,123,9989474305,9989473965,1523
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,120,123,9989474305,9989473965,999
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.2000,2.0000,120,123,9989474305,9989473965,1893
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,120,123,9989474305,9989473965,961
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,50,42,9989474305,9989473965,1103
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,80,42,9989474305,9989473965,1035
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,50,42,9989474305,9989473965,950
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,50,123,9989474305,9989473965,940
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,80,2026,9989474305,9989473965,1048
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,50,2026,9989474305,9989473965,937
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,80,2026,9989474305,9989473965,1361
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,50,123,9989474305,9989473965,890
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,50,2026,9989474305,9989473965,937
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,120,123,9989474305,9989473965,1052
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,1.0000,50,2026,9989474305,9989473965,1875
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,120,42,9989474305,9989473965,902
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,80,123,9989474305,9989473965,1108
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,80,42,9989474305,9989473965,944
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,120,123,9989474305,9989473965,928
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,80,2026,9989474305,9989473965,1129
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,80,123,9989474305,9989473965,1431
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,80,42,9989474305,9989473965,1303
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,50,42,9989474305,9989473965,1802
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,80,42,9989474305,9989473965,1777
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,50,2026,9989474305,9989473965,1550
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,1.0000,50,42,9989474305,9989473965,861
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,120,123,9989474305,9989473965,992
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,50,42,9989474305,9989473965,1113
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,80,42,9989474305,9989473965,1086
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,1.0000,50,123,9989474305,9989473965,863
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,80,2026,9989474305,9989473965,1272
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,50,123,9989474305,9989473965,1184
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,120,42,9989474305,9989473965,1116
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,120,42,9989474305,9989473965,1673
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,1.0000,120,42,9989474305,9989473965,863
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,80,123,9989474305,9989473965,1243
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,1.0000,80,123,9989474305,9989473965,926
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,120,2026,9989474305,9989473965,1561
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,120,42,9989474305,9989473965,2058
docs\inst_test\instancias\n_1000_1,30,300,0.8000,3.0000,0.3000,2.0000,80,123,9989474305,9989473965,2134
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,1.0000,50,2026,9989474305,9989473965,1139
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,0.5000,120,2026,9989474305,9989473965,1322
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,0.5000,50,123,9989474305,9989473965,1991
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,2.0000,50,123,9989474305,9989473965,934
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,2.0000,50,42,9989474305,9989473965,967
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,2.0000,80,123,9989474305,9989473965,958
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,2.0000,120,123,9989474305,9989473965,914
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,2.0000,50,42,9989474305,9989473965,1856
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,2.0000,50,2026,9989474305,9989473965,1052
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.3000,0.5000,50,2026,9989474305,9989473965,871
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.2000,2.0000,120,2026,9989474305,9989473965,906
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.1000,1.0000,120,42,9989474305,9989473965,1945
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.3000,0.5000,50,42,9989474305,9989473965,889
docs\inst_test\instancias\n_1000_1,30,300,0.8000,4.0000,0.3000,0.5000,80,2026,9989474305,9989473965,886
